2026-09-09 22:08:11,722 | WARNING  | core.orchestrator | [SARLOHA QAS] RFC collector: host 172.22.1.127:3300 not reachable (TimeoutError) -- network/Basis check, not a code issue
2026-09-09 22:08:11,725 | WARNING  | core.orchestrator | [SARLOHA QAS] RFC perf collector: host 172.22.1.127:3300 not reachable (TimeoutError) -- network/Basis check, not a code issue (retrying in 120s)
2026-09-09 22:08:11,727 | INFO     | core.orchestrator | Monitoring cycle complete for SARLOHA QAS/500: overall=UNKNOWN, metrics=0, errors=2
2026-09-10 10:27:34,330 | INFO     | core.orchestrator | No SSH access configured for PRD -- skipping Linux/OS-level metrics (SAP GUI evidence only).
2026-09-10 10:27:35,071 | INFO     | core.orchestrator | [PRD] RFC collector: 17 metrics added.
2026-09-10 10:27:41,437 | INFO     | core.orchestrator | [PRD] RFC perf collector: 6 metrics added.
2026-09-10 10:27:41,453 | INFO     | core.orchestrator | Monitoring cycle complete for PRD/100: overall=CRITICAL, metrics=23, errors=0
2026-09-10 10:27:41,519 | DEBUG    | evaluation.threshold_engine | Metric 'cpu' has no numeric value -- leaving UNKNOWN.
2026-09-10 10:27:41,521 | DEBUG    | evaluation.threshold_engine | Metric 'memory' has no numeric value -- leaving UNKNOWN.
2026-09-10 10:27:41,522 | DEBUG    | evaluation.threshold_engine | Metric 'memory.total_gb' has no numeric value -- leaving UNKNOWN.
2026-09-10 10:27:41,523 | DEBUG    | evaluation.threshold_engine | Metric 'load_1m' has no numeric value -- leaving UNKNOWN.
2026-09-10 10:27:41,524 | DEBUG    | evaluation.threshold_engine | Metric 'sap.db12.last_backup' has no numeric value -- leaving UNKNOWN.
2026-09-10 12:25:12,709 | INFO     | core.orchestrator | No SSH access configured for PRD -- skipping Linux/OS-level metrics (SAP GUI evidence only).
2026-09-10 12:25:13,141 | INFO     | core.orchestrator | [PRD] RFC collector: 17 metrics added.
2026-09-10 12:25:47,111 | INFO     | core.orchestrator | [PRD] RFC perf collector: 6 metrics added.
2026-09-10 12:25:47,125 | INFO     | core.orchestrator | Monitoring cycle complete for PRD/100: overall=CRITICAL, metrics=23, errors=0
2026-09-10 12:25:47,743 | DEBUG    | evaluation.threshold_engine | Metric 'cpu' has no numeric value -- leaving UNKNOWN.
2026-09-10 12:25:47,745 | DEBUG    | evaluation.threshold_engine | Metric 'memory' has no numeric value -- leaving UNKNOWN.
2026-09-10 12:25:47,750 | DEBUG    | evaluation.threshold_engine | Metric 'memory.total_gb' has no numeric value -- leaving UNKNOWN.
2026-09-10 12:25:47,753 | DEBUG    | evaluation.threshold_engine | Metric 'load_1m' has no numeric value -- leaving UNKNOWN.
2026-09-10 12:25:47,760 | DEBUG    | evaluation.threshold_engine | Metric 'sap.db12.last_backup' has no numeric value -- leaving UNKNOWN.
2026-09-10 12:31:01,131 | INFO     | core.orchestrator | No SSH access configured for PRD -- skipping Linux/OS-level metrics (SAP GUI evidence only).
2026-09-10 12:31:01,294 | INFO     | core.orchestrator | [PRD] RFC collector: 17 metrics added.
2026-09-10 12:31:24,055 | INFO     | core.orchestrator | [PRD] RFC perf collector: 6 metrics added.
2026-09-10 12:31:24,185 | INFO     | core.orchestrator | Monitoring cycle complete for PRD/100: overall=CRITICAL, metrics=23, errors=0
2026-09-10 12:31:24,717 | DEBUG    | evaluation.threshold_engine | Metric 'cpu' has no numeric value -- leaving UNKNOWN.
2026-09-10 12:31:24,719 | DEBUG    | evaluation.threshold_engine | Metric 'memory' has no numeric value -- leaving UNKNOWN.
2026-09-10 12:31:24,720 | DEBUG    | evaluation.threshold_engine | Metric 'memory.total_gb' has no numeric value -- leaving UNKNOWN.
2026-09-10 12:31:24,723 | DEBUG    | evaluation.threshold_engine | Metric 'load_1m' has no numeric value -- leaving UNKNOWN.
2026-09-10 12:31:24,725 | DEBUG    | evaluation.threshold_engine | Metric 'sap.db12.last_backup' has no numeric value -- leaving UNKNOWN.
2026-09-10 12:59:44,680 | INFO     | core.orchestrator | No SSH access configured for CARFOUR QAS -- skipping Linux/OS-level metrics (SAP GUI evidence only).
2026-09-10 12:59:45,081 | WARNING  | core.orchestrator | [CARFOUR QAS] RFC collector: 2 (rc=2): key=RFC_LOGON_FAILURE, message=Name or password is incorrect (repeat logon) [MSG: class=, type=, number=, v1-4:=;;;]
2026-09-10 12:59:45,083 | WARNING  | core.orchestrator | [CARFOUR QAS] RFC perf collector: 2 (rc=2): key=RFC_LOGON_FAILURE, message=Name or password is incorrect (repeat logon) [MSG: class=, type=, number=, v1-4:=;;;] (retrying in 899s)
2026-09-10 12:59:45,085 | INFO     | core.orchestrator | Monitoring cycle complete for CARFOUR QAS/800: overall=UNKNOWN, metrics=0, errors=2
2026-09-10 13:01:51,544 | DEBUG    | evaluation.threshold_engine | No threshold configured for metric 'sap.sm37.active_jobs' (key='sap.sm37.active_jobs') -- leaving UNKNOWN.
2026-09-10 13:01:51,545 | DEBUG    | evaluation.threshold_engine | No threshold configured for metric 'sap.sm51.instances_started' (key='sap.sm51.instances_started') -- leaving UNKNOWN.
2026-09-10 13:01:51,545 | DEBUG    | evaluation.threshold_engine | No threshold configured for metric 'sap.sm66.process_rows' (key='sap.sm66.process_rows') -- leaving UNKNOWN.
2026-09-10 13:01:51,545 | DEBUG    | evaluation.threshold_engine | No threshold configured for metric 'sap.sm66.running_processes' (key='sap.sm66.running_processes') -- leaving UNKNOWN.
2026-09-10 13:01:51,546 | DEBUG    | evaluation.threshold_engine | No threshold configured for metric 'sap.sp01.spool_count' (key='sap.sp01.spool_count') -- leaving UNKNOWN.
2026-09-10 14:18:57,124 | INFO     | core.orchestrator | No SSH access configured for CARFOUR QAS -- skipping Linux/OS-level metrics (SAP GUI evidence only).
2026-09-10 14:18:58,556 | INFO     | core.orchestrator | [CARFOUR QAS] RFC collector: 5 metrics added.
2026-09-10 14:19:27,040 | INFO     | core.orchestrator | [CARFOUR QAS] RFC perf collector: 11 metrics added.
2026-09-10 14:19:27,042 | INFO     | core.orchestrator | Monitoring cycle complete for CARFOUR QAS/800: overall=CRITICAL, metrics=16, errors=0
2026-09-10 14:24:11,854 | INFO     | core.orchestrator | No SSH access configured for CARFOUR QAS -- skipping Linux/OS-level metrics (SAP GUI evidence only).
2026-09-10 14:24:13,303 | INFO     | core.orchestrator | [CARFOUR QAS] RFC collector: 5 metrics added.
2026-09-10 14:24:30,965 | INFO     | core.orchestrator | [CARFOUR QAS] RFC perf collector: 11 metrics added.
2026-09-10 14:24:30,966 | INFO     | core.orchestrator | Monitoring cycle complete for CARFOUR QAS/800: overall=CRITICAL, metrics=16, errors=0
2026-09-10 14:26:54,142 | DEBUG    | evaluation.threshold_engine | No threshold configured for metric 'sap.sm37.active_jobs' (key='sap.sm37.active_jobs') -- leaving UNKNOWN.
2026-09-10 14:26:54,142 | DEBUG    | evaluation.threshold_engine | No threshold configured for metric 'sap.sm51.instances_started' (key='sap.sm51.instances_started') -- leaving UNKNOWN.
2026-09-10 14:26:54,142 | DEBUG    | evaluation.threshold_engine | No threshold configured for metric 'sap.sm66.process_rows' (key='sap.sm66.process_rows') -- leaving UNKNOWN.
2026-09-10 14:26:54,142 | DEBUG    | evaluation.threshold_engine | No threshold configured for metric 'sap.sm66.running_processes' (key='sap.sm66.running_processes') -- leaving UNKNOWN.
2026-09-10 14:26:54,143 | DEBUG    | evaluation.threshold_engine | No threshold configured for metric 'sap.sp01.spool_count' (key='sap.sp01.spool_count') -- leaving UNKNOWN.
2026-09-10 14:26:54,147 | WARNING  | core.event_engine | New WARNING event EVT-1DDAE9BE55: CARFOUR QAS/sap.sm58.stuck_entries=3 count
2026-09-10 14:26:54,147 | WARNING  | core.event_engine | New CRITICAL event EVT-F0DF1977B4: CARFOUR QAS/sap.st03.dialog_resp_ms=10907 ms
2026-09-10 14:26:54,148 | WARNING  | core.event_engine | New WARNING event EVT-C80DCCD895: CARFOUR QAS/sap.st03.top_report_db_ms=88550 ms
2026-09-10 14:26:54,149 | WARNING  | core.event_engine | New CRITICAL event EVT-397CDE7127: CARFOUR QAS/sap.st03.max_instance_resp_ms=10907 ms
2026-09-10 14:26:54,150 | WARNING  | core.event_engine | New CRITICAL event EVT-AC3BB2B5BB: CARFOUR QAS/sap.sm12.oldest_lock_minutes=83672 min
2026-09-10 14:28:36,303 | INFO     | core.orchestrator | No SSH access configured for PRD -- skipping Linux/OS-level metrics (SAP GUI evidence only).
2026-09-10 14:28:40,175 | INFO     | core.orchestrator | [PRD] RFC collector: 17 metrics added.
2026-09-10 14:28:44,813 | INFO     | core.orchestrator | [PRD] RFC perf collector: 9 metrics added.
2026-09-10 14:28:44,814 | INFO     | core.orchestrator | Monitoring cycle complete for PRD/100: overall=CRITICAL, metrics=26, errors=0
2026-09-10 14:28:44,838 | DEBUG    | evaluation.threshold_engine | Metric 'cpu' has no numeric value -- leaving UNKNOWN.
2026-09-10 14:28:44,838 | DEBUG    | evaluation.threshold_engine | Metric 'memory' has no numeric value -- leaving UNKNOWN.
2026-09-10 14:28:44,839 | DEBUG    | evaluation.threshold_engine | Metric 'memory.total_gb' has no numeric value -- leaving UNKNOWN.
2026-09-10 14:28:44,839 | DEBUG    | evaluation.threshold_engine | Metric 'load_1m' has no numeric value -- leaving UNKNOWN.
2026-09-10 14:28:44,841 | DEBUG    | evaluation.threshold_engine | Metric 'sap.db12.last_backup' has no numeric value -- leaving UNKNOWN.
2026-09-10 14:33:34,062 | INFO     | core.orchestrator | No SSH access configured for PRD -- skipping Linux/OS-level metrics (SAP GUI evidence only).
2026-09-10 14:33:34,346 | INFO     | core.orchestrator | [PRD] RFC collector: 17 metrics added.
2026-09-10 14:33:44,591 | INFO     | core.orchestrator | [PRD] RFC perf collector: 9 metrics added.
2026-09-10 14:33:44,609 | INFO     | core.orchestrator | Monitoring cycle complete for PRD/100: overall=CRITICAL, metrics=26, errors=0
2026-09-10 14:33:44,902 | DEBUG    | evaluation.threshold_engine | Metric 'cpu' has no numeric value -- leaving UNKNOWN.
2026-09-10 14:33:44,906 | DEBUG    | evaluation.threshold_engine | Metric 'memory' has no numeric value -- leaving UNKNOWN.
2026-09-10 14:33:44,907 | DEBUG    | evaluation.threshold_engine | Metric 'memory.total_gb' has no numeric value -- leaving UNKNOWN.
2026-09-10 14:33:44,911 | DEBUG    | evaluation.threshold_engine | Metric 'load_1m' has no numeric value -- leaving UNKNOWN.
2026-09-10 14:33:44,917 | DEBUG    | evaluation.threshold_engine | Metric 'sap.db12.last_backup' has no numeric value -- leaving UNKNOWN.
2026-09-10 14:45:44,293 | INFO     | core.orchestrator | No SSH access configured for CARFOUR QAS -- skipping Linux/OS-level metrics (SAP GUI evidence only).
2026-09-10 14:45:45,658 | INFO     | core.orchestrator | [CARFOUR QAS] RFC collector: 5 metrics added.
2026-09-10 14:46:08,199 | INFO     | core.orchestrator | [CARFOUR QAS] RFC perf collector: 9 metrics added.
2026-09-10 14:46:08,199 | INFO     | core.orchestrator | Monitoring cycle complete for CARFOUR QAS/800: overall=CRITICAL, metrics=14, errors=0
2026-09-10 14:46:08,234 | WARNING  | core.event_engine | New WARNING event EVT-CE652D6A26: CARFOUR QAS/sap.sm37.cancelled_jobs=1 count
2026-09-10 14:46:08,235 | INFO     | core.event_engine | Resolved event EVT-F0DF1977B4: CARFOUR QAS/sap.st03.dialog_resp_ms
2026-09-10 14:46:08,236 | INFO     | core.event_engine | Resolved event EVT-397CDE7127: CARFOUR QAS/sap.st03.max_instance_resp_ms
2026-09-10 14:50:27,861 | INFO     | core.orchestrator | No SSH access configured for CARFOUR QAS -- skipping Linux/OS-level metrics (SAP GUI evidence only).
2026-09-10 14:50:28,276 | INFO     | core.orchestrator | [CARFOUR QAS] RFC collector: 5 metrics added.
2026-09-10 14:50:30,952 | INFO     | core.orchestrator | [CARFOUR QAS] RFC perf collector: 11 metrics added.
2026-09-10 14:50:30,954 | INFO     | core.orchestrator | Monitoring cycle complete for CARFOUR QAS/800: overall=CRITICAL, metrics=16, errors=0
2026-09-10 15:50:51,288 | INFO     | core.orchestrator | No SSH access configured for CARFOUR QAS -- skipping Linux/OS-level metrics (SAP GUI evidence only).
2026-09-10 15:50:51,669 | WARNING  | core.orchestrator | [CARFOUR QAS] RFC collector: 2 (rc=2): key=RFC_LOGON_FAILURE, message=Name or password is incorrect (repeat logon) [MSG: class=, type=, number=, v1-4:=;;;]
2026-09-10 15:50:51,672 | WARNING  | core.orchestrator | [CARFOUR QAS] RFC perf collector: 2 (rc=2): key=RFC_LOGON_FAILURE, message=Name or password is incorrect (repeat logon) [MSG: class=, type=, number=, v1-4:=;;;] (retrying in 900s)
2026-09-10 15:50:51,676 | INFO     | core.orchestrator | Monitoring cycle complete for CARFOUR QAS/800: overall=UNKNOWN, metrics=0, errors=2
2026-09-10 15:53:16,601 | DEBUG    | evaluation.threshold_engine | No threshold configured for metric 'sap.sm37.active_jobs' (key='sap.sm37.active_jobs') -- leaving UNKNOWN.
2026-09-10 15:53:16,601 | DEBUG    | evaluation.threshold_engine | No threshold configured for metric 'sap.sm51.instances_started' (key='sap.sm51.instances_started') -- leaving UNKNOWN.
2026-09-10 15:53:16,601 | DEBUG    | evaluation.threshold_engine | No threshold configured for metric 'sap.sm66.process_rows' (key='sap.sm66.process_rows') -- leaving UNKNOWN.
2026-09-10 15:53:16,602 | DEBUG    | evaluation.threshold_engine | No threshold configured for metric 'sap.sm66.running_processes' (key='sap.sm66.running_processes') -- leaving UNKNOWN.
2026-09-10 15:53:16,602 | DEBUG    | evaluation.threshold_engine | No threshold configured for metric 'sap.sp01.spool_count' (key='sap.sp01.spool_count') -- leaving UNKNOWN.
